-14.51175956672071,-11.09862106113751,-2.033081314703259,0.0,0.0
-14.556359008254933,-11.188124635450693,-2.033081314703259,0.0,0.1
-14.600958449789156,-11.277628209763877,-2.033081314703259,0.0,0.2
-14.645557891323376,-11.36713178407706,-2.033081314703259,0.0,0.30000000000000004
-14.690157332857599,-11.456635358390244,-2.033081314703259,0.0,0.4
-14.73475677439182,-11.546138932703427,-2.033081314703259,0.0,0.5
-14.779356215926043,-11.63564250701661,-2.033081314703259,0.0,0.6000000000000001
-14.823955657460264,-11.725146081329793,-2.033081314703259,0.0,0.7000000000000001
-14.868555098994486,-11.814649655642977,-2.033081314703259,0.0,0.8
-14.913154540528708,-11.90415322995616,-2.033081314703259,0.0,0.9
-14.95775398206293,-11.993656804269342,-2.033081314703259,0.0,1.0
-15.002353423597153,-12.083160378582527,-2.033081314703259,0.0,1.1
-15.046952865131374,-12.17266395289571,-2.033081314703259,0.0,1.2000000000000002
-15.091552306665596,-12.262167527208893,-2.033081314703259,0.0,1.3
-15.136151748199818,-12.351671101522076,-2.033081314703259,0.0,1.4000000000000001
-15.18075118973404,-12.44117467583526,-2.033081314703259,0.0,1.5
-15.225350631268263,-12.530678250148442,-2.033081314703259,0.0,1.6
-15.269950072802484,-12.620181824461627,-2.033081314703259,0.0,1.7000000000000002
-15.314549514336706,-12.709685398774809,-2.033081314703259,0.0,1.8
-15.359148955870928,-12.799188973087993,-2.033081314703259,0.0,1.9000000000000001
-15.40374839740515,-12.888692547401176,-2.033081314703259,0.0,2.0
-15.448347838939373,-12.978196121714358,-2.033081314703259,0.0,2.1
-15.492947280473594,-13.067699696027542,-2.033081314703259,0.0,2.2
-15.537546722007816,-13.157203270340727,-2.033081314703259,0.0,2.3000000000000003
-15.582146163542038,-13.24670684465391,-2.033081314703259,0.0,2.4000000000000004
-15.62674560507626,-13.336210418967092,-2.033081314703259,0.0,2.5
-15.671345046610481,-13.425713993280276,-2.033081314703259,0.0,2.6
-15.715944488144704,-13.515217567593458,-2.033081314703259,0.0,2.7
-15.760543929678926,-13.604721141906643,-2.033081314703259,0.0,2.8000000000000003
-15.805143371213148,-13.694224716219825,-2.033081314703259,0.0,2.9000000000000004
-15.849742812747369,-13.78372829053301,-2.033081314703259,0.0,3.0
-15.894342254281591,-13.873231864846192,-2.033081314703259,0.0,3.1
-15.938941695815814,-13.962735439159374,-2.033081314703259,0.0,3.2
-15.983541137350036,-14.052239013472558,-2.033081314703259,0.0,3.3000000000000003
-16.02814057888426,-14.141742587785743,-2.033081314703259,0.0,3.4000000000000004
-16.07274002041848,-14.231246162098925,-2.033081314703259,0.0,3.5
-16.117339461952703,-14.320749736412107,-2.033081314703259,0.0,3.6
-16.161938903486924,-14.410253310725292,-2.033081314703259,0.0,3.7
-16.206538345021144,-14.499756885038474,-2.033081314703259,0.0,3.8000000000000003
-16.25113778655537,-14.589260459351658,-2.033081314703259,0.0,3.9000000000000004
-16.29573722808959,-14.67876403366484,-2.033081314703259,0.0,4.0
-16.340336669623813,-14.768267607978025,-2.033081314703259,0.0,4.1000000000000005
-16.384936111158034,-14.857771182291208,-2.033081314703259,0.0,4.2
-16.429535552692254,-14.94727475660439,-2.033081314703259,0.0,4.3
-16.47413499422648,-15.036778330917574,-2.033081314703259,0.0,4.4
-16.5187344357607,-15.126281905230757,-2.033081314703259,0.0,4.5
-16.563333877294923,-15.215785479543941,-2.033081314703259,0.0,4.6000000000000005
-16.607933318829144,-15.305289053857123,-2.033081314703259,0.0,4.7
-16.652532760363364,-15.394792628170308,-2.033081314703259,0.0,4.800000000000001
-16.69713220189759,-15.48429620248349,-2.033081314703259,0.0,4.9
-16.74173164343181,-15.573799776796672,-2.033081314703259,0.0,5.0
-16.786331084966033,-15.663303351109857,-2.033081314703259,0.0,5.1000000000000005
-16.830930526500254,-15.752806925423041,-2.033081314703259,0.0,5.2
-16.875529968034474,-15.842310499736223,-2.033081314703259,0.0,5.300000000000001
-16.9201294095687,-15.931814074049406,-2.033081314703259,0.0,5.4
-16.96472885110292,-16.02131764836259,-2.033081314703259,0.0,5.5
-17.009328292637143,-16.110821222675774,-2.033081314703259,0.0,5.6000000000000005
-17.053927734171364,-16.200324796988955,-2.033081314703259,0.0,5.7
-17.098527175705584,-16.28982837130214,-2.033081314703259,0.0,5.800000000000001
-17.14312661723981,-16.379331945615323,-2.033081314703259,0.0,5.9
-17.18772605877403,-16.468835519928504,-2.033081314703259,0.0,6.0
-17.23232550030825,-16.55833909424169,-2.033081314703259,0.0,6.1000000000000005
-17.276924941842474,-16.647842668554873,-2.033081314703259,0.0,6.2
-17.321524383376694,-16.737346242868057,-2.033081314703259,0.0,6.300000000000001
-17.366123824910918,-16.82684981718124,-2.033081314703259,0.0,6.4
-17.41072326644514,-16.91635339149442,-2.033081314703259,0.0,6.5
-17.455322707979363,-17.005856965807606,-2.033081314703259,0.0,6.6000000000000005
-17.499922149513583,-17.095360540120787,-2.033081314703259,0.0,6.7
-17.544521591047804,-17.18486411443397,-2.033081314703259,0.0,6.800000000000001
-17.589121032582028,-17.274367688747155,-2.033081314703259,0.0,6.9
-17.63372047411625,-17.36387126306034,-2.033081314703259,0.0,7.0
-17.67831991565047,-17.453374837373524,-2.033081314703259,0.0,7.1000000000000005
-17.722919357184693,-17.542878411686704,-2.033081314703259,0.0,7.2
-17.767518798718914,-17.63238198599989,-2.033081314703259,0.0,7.300000000000001
-17.812118240253138,-17.721885560313073,-2.033081314703259,0.0,7.4
-17.85671768178736,-17.811389134626253,-2.033081314703259,0.0,7.5
-17.90131712332158,-17.900892708939438,-2.033081314703259,0.0,7.6000000000000005
-17.945916564855803,-17.990396283252622,-2.033081314703259,0.0,7.7
-17.990516006390024,-18.079899857565806,-2.033081314703259,0.0,7.800000000000001
-18.035115447924248,-18.169403431878987,-2.033081314703259,0.0,7.9
